       version             X             Z     num logTs      logT min      logT max      del logT     num logQs      logQ min      logQ max      del logQ
            11        0.7000        0.2000       201            2.0000        6.0000        0.0200       241           -6.0000        6.0000        0.0500

       logQ = logRho - 2*logT + 12
       -6.000000

logT   logPgas      logE      logS       chiRho         chiT           Cp           Cv      dE_dRho        dS_dT      dS_dRho      mu  log_free_e   gamma1    gamma3   grad_ad       eta
2.82   2.32011  11.08590   8.93646  1.01630E+00  1.00176E+00  8.36395E+07  1.31003E+08 -3.67879E+15  1.98281E+05 -3.16864E+15  2.63073 -99.00000   0.64886   0.63321   0.37277 -237.64525
2.84   2.34045  11.09530   8.93820  1.01608E+00  1.03220E+00  7.04852E+07  1.29599E+08 -7.05094E+16  1.87327E+05 -3.26745E+15  2.63073 -99.00000   0.55262   0.55099   0.45623 -237.71432
2.86   2.36131  11.10504   8.93946  1.00651E+00  1.04667E+00  7.12427E+07  1.36569E+08 -1.07237E+17  1.88518E+05 -3.31985E+15  2.63073 -98.75137   0.52505   0.54001   0.46298 -237.21091
2.88   2.38201  11.11508   8.94082  9.97429E-01  1.02017E+00  9.25131E+07  1.44590E+08 -4.86164E+16  1.90607E+05 -3.24104E+15  2.63073 -98.17978   0.63818   0.64786   0.35124 -235.96385
2.90   2.40211  11.12536   8.94260  9.99367E-01  9.92328E-01  1.13553E+08  1.56861E+08  1.93641E+16  1.97476E+05 -3.15333E+15  2.63073 -99.00000   0.72345   0.72195   0.27787 -237.92155
2.92   2.42197  11.13591   8.94464  1.00976E+00  1.00096E+00  1.13449E+08  1.55942E+08 -2.54939E+15  1.87484E+05 -3.17972E+15  2.63073 -99.00000   0.73461   0.72512   0.27757 -237.99063
2.94   2.44228  11.14688   8.94648  1.01424E+00  1.02916E+00  1.07391E+08  1.53526E+08 -8.07363E+16  1.76272E+05 -3.27160E+15  2.63073 -99.00000   0.70946   0.70385   0.30036 -238.05971
2.96   2.46298  11.15840   8.94804  1.00519E+00  1.03407E+00  1.17333E+08  1.64264E+08 -9.89466E+16  1.80112E+05 -3.29254E+15  2.63073 -93.51826   0.71800   0.72227   0.27917 -225.50661
2.98   2.48354  11.17020   8.94984  9.97682E-01  1.02558E+00  1.63445E+08  2.06006E+08 -7.78937E+16  2.15715E+05 -3.26971E+15  2.63074 -75.74647   0.79156   0.79902   0.20051 -184.65463
3.00   2.50419  11.18188   8.95225  9.99243E-01  1.03873E+00  1.71272E+08  2.14519E+08 -1.23652E+17  2.14519E+05 -3.31660E+15  2.63073 -53.23380   0.79779   0.80606   0.19379 -132.88637
3.02   2.52456  11.19354   8.95492  9.75419E-01  9.89449E-01  1.22425E+08  1.68945E+08  3.53066E+16  1.61342E+05 -3.16191E+15  2.63073 -30.70340   0.70683   0.72854   0.26478  -81.07729
3.04   2.54435  11.20608   8.95713  9.87039E-01  1.02185E+00  9.39343E+07  1.48920E+08 -7.65099E+16  1.35816E+05 -3.26390E+15  2.63073 -12.93690   0.62260   0.64335   0.35203  -40.23750
3.06   2.56622  11.21983   8.95871  1.00073E+00  1.13026E+00  1.00214E+08  1.69292E+08 -4.79755E+17  1.47447E+05 -3.62576E+15  2.63074  -4.50374   0.59239   0.63872   0.36154  -20.88849
3.08   2.58736  11.23325   8.96038  9.53392E-01  9.68621E-01  1.16087E+08  1.65831E+08  1.21341E+17  1.37932E+05 -3.11543E+15  2.63074  -4.75596   0.66741   0.70475   0.28149  -21.53834
3.10   2.60572  11.24475   8.96245  1.00663E+00  8.93211E-01  1.14533E+08  1.46616E+08  4.30769E+17  1.16461E+05 -2.86203E+15  2.63071  -7.82832   0.78635   0.75339   0.24824  -28.68178
3.12   2.62435  11.25521   8.96468  1.04697E+00  9.87348E-01  1.15964E+08  1.51384E+08  5.32739E+16  1.14836E+05 -3.15369E+15  2.63062  -8.90204   0.80201   0.75190   0.25975  -31.22319
3.14   2.64520  11.26947   8.96693  1.00244E+00  1.10847E+00  1.26203E+08  1.82721E+08 -4.79184E+17  1.32369E+05 -3.54747E+15  2.63053  -8.25176   0.69238   0.72028   0.28041  -29.79494
3.16   2.66963  11.28868   8.96903  9.96999E-01  1.32303E+00  1.37566E+08  2.35206E+08 -1.50966E+18  1.62723E+05 -4.27764E+15  2.63049  -7.39330   0.58312   0.68717   0.31189  -27.88735
3.18   2.69490  11.30661   8.97093  9.45167E-01  1.09867E+00  1.16507E+08  1.94687E+08 -4.88766E+17  1.28628E+05 -3.59558E+15  2.63031  -7.10313   0.56562   0.65454   0.32652  -27.28827
3.20   2.71126  11.32028   8.97353  9.10440E-01  5.23935E-01  7.02495E+07  8.44389E+07  2.44866E+18  5.32773E+04 -1.70035E+15  2.62953  -7.41829   0.75745   0.70799   0.26585  -28.08304
3.22   2.71922  11.33167   8.97705  1.06206E+00  4.64413E-01  6.40635E+07  7.02999E+07  2.80576E+18  4.23599E+04 -1.46597E+15  2.62768  -8.13012   0.96784   0.79713   0.21546  -29.79118
3.24   2.73856  11.35191   8.97961  1.21552E+00  1.55748E+00  1.73425E+08  2.29847E+08 -3.05344E+18  1.32263E+05 -4.90887E+15  2.62430  -8.17565   0.91713   0.80842   0.23287  -29.96507
3.26   2.77756  11.38693   8.98027  1.13243E+00  2.00000E+00  2.14871E+08  3.71811E+08 -5.99181E+18  2.04326E+05 -6.58549E+15  2.61889  -6.52293   0.65443   0.76100   0.27065  -26.22863
3.28   2.81104  11.42553   8.98317  6.73990E-01  8.67804E-01  4.37332E+08  5.40607E+08  8.55584E+17  2.83715E+05 -2.94757E+15  2.60983  -7.76683   0.54523   0.85163   0.10000  -29.16189
3.30   2.82020  11.46906   8.99404  1.00061E+00  1.00000E-01  3.31081E+07  3.34421E+07  5.94899E+18  1.67608E+04 -3.31284E+14  2.59441 -22.12897   0.99062   0.90006   0.10000  -62.30102
3.32   2.87347  11.52081   9.00901  8.94719E-01  2.00000E+00  7.49357E+08  1.02169E+09 -7.47254E+18  4.89011E+05 -7.15316E+15  2.56820 -54.38763   0.65623   0.88076   0.10669 -136.64841
3.34   2.89888  11.60293   9.02169  7.48885E-01  6.10063E-01  1.84694E+08  2.23533E+08  3.08940E+18  1.02174E+05 -2.20930E+15  2.52009 -86.56911   0.61876   0.78671   0.15973 -210.81808
3.36   2.87198  11.72942   9.02548  1.48855E+00  1.00000E-01  4.96192E+06  5.06248E+06  6.70234E+18  2.20985E+03 -3.25075E+14  2.43760 -95.84068   1.45898   0.70433   0.44012 -232.23572
3.38   2.85265  11.89802   9.02246  1.75975E-01  1.03261E-01  1.74237E+08  2.61404E+08  6.38732E+18  1.08971E+05 -3.06614E+14  2.31886 -78.43600   0.11730   0.43174   0.10000 -192.22906
3.40   3.03120  11.94094   9.08972  9.77864E-01  2.00000E+00  8.74881E+08  1.10626E+09 -1.07448E+19  4.40412E+05 -8.55515E+15  2.17290 -49.65490   0.77334   0.89774   0.10000 -126.02721
3.42   3.11743  12.03188   9.12459  5.18075E-01  2.00000E+00  1.92341E+09  7.54726E+09 -1.31049E+19  2.86939E+06 -9.96471E+15  2.01006 -23.49331   0.13203   0.80698   0.10000  -65.85700
3.44   3.16273  12.12530   9.15518  6.96492E-01  2.00000E+00  1.25171E+09  2.50093E+09 -1.45455E+19  9.08032E+05 -1.05623E+16  1.84366  -5.41534   0.34859   0.82605   0.12115  -24.30002
3.46   3.21245  12.19363   9.17570  7.11104E-01  1.86632E+00  1.12084E+09  2.19229E+09 -1.41294E+19  7.60149E+05 -1.05544E+16  1.68818   1.46442   0.36356   0.81378   0.13242   -8.52779
3.48   3.25269  12.23377   9.18946  9.28866E-01  1.91221E+00  7.80587E+08  1.19415E+09 -1.63225E+19  3.95420E+05 -1.13299E+16  1.55720  -0.98762   0.60718   0.83177   0.15626  -14.24297
3.50   3.28149  12.25486   9.19797  8.73560E-01  1.15758E+00  3.79993E+08  5.58683E+08 -3.01292E+18  1.76671E+05 -6.99902E+15  1.46324  -5.92406   0.59416   0.75863   0.21085  -25.67862
3.52   3.30517  12.26588   9.20248  1.08354E+00  1.19019E+00  2.32899E+08  3.28738E+08 -3.84019E+18  9.92774E+04 -7.25748E+15  1.41352  -7.81939   0.76765   0.73459   0.28759  -30.11186
3.54   3.32466  12.27229   9.20490  1.04705E+00  7.29677E-01  1.19811E+08  1.56777E+08  5.70877E+18  4.52149E+04 -4.44417E+15  1.39389  -7.30193   0.80018   0.66166   0.35426  -28.98942
3.56   3.33528  12.27707   9.20723  1.28799E+00  4.35294E-01  6.85978E+07  7.43249E+07  1.22208E+19  2.04708E+04 -2.59454E+15  1.38505  -6.48392   1.18874   0.77200   0.29366  -27.17498
3.58   3.35108  12.28362   9.20919  1.71060E+00  1.34613E+00  1.36621E+08  1.61954E+08 -7.76825E+18  4.25983E+04 -7.94639E+15  1.37770  -6.22387   1.44302   0.80123   0.34002  -26.64527
3.60   3.38170  12.29046   9.20942  1.14323E+00  1.55490E+00  1.64551E+08  4.06141E+08 -1.33634E+19  1.02018E+05 -9.40602E+15  1.37264  -6.12651   0.46319   0.56264   0.50000  -26.49016
3.62   3.41135  12.29266   9.20856  9.64981E-01  1.36853E+00  1.75435E+08  6.61595E+08 -9.50221E+18  1.58706E+05 -8.46458E+15  1.37064  -5.84096   0.25588   0.48186   0.50000  -25.90174
3.64   3.43534  12.29922   9.21016  8.86030E-01  1.04073E+00  5.70098E+08  6.87278E+08 -1.10987E+18  1.57446E+05 -6.49647E+15  1.37047  -5.41199   0.73496   0.85485   0.12861  -24.98308
3.66   3.45410  12.32141   9.21674  8.93334E-01  8.76214E-01  4.49854E+08  5.28623E+08  3.52186E+18  1.15650E+05 -5.45394E+15  1.37049  -4.97981   0.76022   0.84808   0.13571  -24.05701
3.68   3.47171  12.33991   9.22239  9.50793E-01  9.01931E-01  1.17444E+08  2.34349E+08  2.90567E+18  4.89625E+04 -5.58323E+15  1.37007  -4.60492   0.47649   0.47412   0.50000  -23.26287
3.70   3.49041  12.31474   9.21665  9.97980E-01  9.66436E-01  5.97675E+08  6.61903E+08  1.03821E+18  1.32067E+05 -5.96467E+15  1.36962  -4.26813   0.90114   0.89980   0.10000  -22.55648
3.72   3.50999  12.25173   9.20116  1.02204E+00  9.79595E-01  5.90983E+08  6.52142E+08  6.60268E+17  1.24263E+05 -6.04006E+15  1.36944  -3.95030   0.92619   0.90216   0.10000  -21.89372
3.74   3.52932  12.26470   9.20389  1.04380E+00  9.49746E-01  5.60152E+08  6.13644E+08  1.70014E+18  1.11665E+05 -5.84686E+15  1.36927  -3.64627   0.95281   0.90420   0.10000  -21.26273
3.76   3.54814  12.43424   9.24370  1.07842E+00  9.59115E-01  5.46032E+08  5.95110E+08  1.44445E+18  1.03418E+05 -5.88852E+15  1.36870  -3.35439   0.98948   0.90727   0.10000  -20.65974
3.78   3.56887  12.56720   9.27439  1.08446E+00  1.11873E+00  1.26884E+08  2.41973E+08 -4.39966E+18  4.01574E+04 -6.88002E+15  1.36762  -3.07379   0.56866   0.53894   0.50000  -20.08271
3.80   3.59202  12.34780   9.22316  1.01046E+00  1.15670E+00  7.09125E+08  7.99724E+08 -6.12474E+18  1.26748E+05 -7.16542E+15  1.36621  -2.80430   0.89599   0.90104   0.10000  -19.53126
3.82   3.61401  11.91039   9.11429  9.04794E-01  1.05765E+00  4.08387E+08  5.30461E+08 -2.37016E+18  8.02885E+04 -6.58191E+15  1.36434  -2.54574   0.69658   0.80313   0.17813  -19.00498
3.84   3.63635  11.98664   9.13353  8.68338E-01  1.25519E+00  9.04425E+08  1.08505E+09 -1.10461E+19  1.56838E+05 -7.85346E+15  1.36062  -2.29770   0.72379   0.88484   0.10000  -18.50293
3.86   3.66812  12.96802   9.36296  9.36980E-01  1.91587E+00  1.31447E+09  1.68139E+09 -4.26529E+19  2.32097E+05 -1.23163E+16  1.35331  -2.05082   0.73251   0.89327   0.10000  -18.00355
3.88   3.70396  13.47427   9.47552  1.02732E+00  1.29943E+00  1.68672E+08  4.38819E+08 -1.51449E+19  5.78477E+04 -8.66401E+15  1.34082  -1.82046   0.39488   0.51330   0.50000  -17.54219
3.90   3.70428  12.42182   9.23888  1.00160E+00  1.00000E-01  6.36197E+07  6.42602E+07  4.55541E+19  8.08988E+03 -6.37213E+14  1.32168  -1.61012   0.99161   0.90016   0.10000  -17.12695
3.92   3.66479  11.31303   8.39675  9.22197E-01  1.00000E-01  2.85599E+07  2.92864E+07  4.15946E+19  3.52100E+03 -5.55641E+14  1.29412  -1.39681   0.89932   0.77123   0.21097  -16.70486
3.94   3.69247  11.33226   8.54553  8.91402E-01  2.00000E+00  1.26890E+09  1.69570E+09 -4.92572E+19  1.94693E+05 -1.13110E+16  1.25529  -1.19302   0.66704   0.88782   0.10000  -16.30470
3.96   3.69247  11.33226   8.54553  8.91402E-01  2.00000E+00  1.26890E+09  1.69570E+09 -4.92572E+19  1.94693E+05 -1.13110E+16  1.25529  -1.19302   0.66704   0.88782   0.10000  -16.30470
3.98   3.69247  11.33226   8.54553  8.91402E-01  2.00000E+00  1.26890E+09  1.69570E+09 -4.92572E+19  1.94693E+05 -1.13110E+16  1.25529  -1.19302   0.66704   0.88782   0.10000  -16.30470
4.00   3.97784  12.83710   9.33743  9.22162E-01  2.00000E+00  1.87959E+09  2.45758E+09 -9.50255E+19  2.24134E+05 -1.73329E+16  0.88320  -0.39220   0.70528   0.89156   0.10000  -14.80613
4.02   3.97784  12.83710   9.33743  9.22162E-01  2.00000E+00  1.87959E+09  2.45758E+09 -9.50255E+19  2.24134E+05 -1.73329E+16  0.88320  -0.39220   0.70528   0.89156   0.10000  -14.80613
4.04   3.97784  12.83710   9.33743  9.22162E-01  2.00000E+00  1.87959E+09  2.45758E+09 -9.50255E+19  2.24134E+05 -1.73329E+16  0.88320  -0.39220   0.70528   0.89156   0.10000  -14.80613
4.06   4.03940  12.93865   9.36459  8.58886E-01  2.00000E+00  2.22074E+09  3.04678E+09 -1.09497E+20  2.65363E+05 -1.90737E+16  0.82010  -0.30711   0.62603   0.88357   0.10000  -14.67929
4.08   4.09279  13.01063   9.38680  7.96093E-01  2.00000E+00  1.98543E+09  3.37228E+09 -1.23820E+20  2.80494E+05 -2.05978E+16  0.78195  -0.25847   0.46870   0.83630   0.13032  -14.63636
4.10   4.13882  13.05147   9.40378  8.02111E-01  2.00000E+00  1.71367E+09  3.39072E+09 -1.37665E+20  2.69335E+05 -2.18703E+16  0.75632  -0.22725   0.40539   0.80164   0.15911  -14.63355
4.12   4.17813  13.07783   9.41606  8.16299E-01  1.77026E+00  1.24924E+09  2.64242E+09 -1.16082E+20  2.00448E+05 -2.02378E+16  0.73658  -0.20266   0.38592   0.75688   0.19846  -14.64601
4.14   4.20966  13.09935   9.42416  8.35788E-01  1.39506E+00  7.39237E+08  1.57081E+09 -6.40211E+19  1.13795E+05 -1.63778E+16  0.72201  -0.18395   0.39333   0.68284   0.26508  -14.67200
4.16   4.23478  13.11554   9.42906  8.75504E-01  1.15646E+00  4.63693E+08  9.47357E+08 -2.68640E+19  6.55411E+04 -1.37375E+16  0.71299  -0.17233   0.42852   0.61349   0.33839  -14.71432
4.18   4.25759  13.12826   9.43231  9.13513E-01  1.14986E+00  4.41177E+08  8.32439E+08 -2.71180E+19  5.49987E+04 -1.37477E+16  0.70865  -0.16688   0.48414   0.62659   0.34112  -14.77086
4.20   4.28122  13.14085   9.43521  9.10199E-01  1.21484E+00  5.14212E+08  9.50291E+08 -4.10517E+19  5.99593E+04 -1.46468E+16  0.70655  -0.16426   0.49252   0.65618   0.31294  -14.83389
4.22   4.30520  13.15349   9.43818  8.78166E-01  1.15315E+00  4.56285E+08  9.57797E+08 -3.09257E+19  5.77129E+04 -1.40310E+16  0.70414  -0.16115   0.41835   0.60125   0.35017  -14.89582
4.24   4.32715  13.16116   9.44062  8.71692E-01  1.05145E+00  3.41160E+08  8.48594E+08 -1.09287E+19  4.88315E+04 -1.28510E+16  0.70129  -0.15748   0.35045   0.50426   0.43213  -14.95643
4.26   4.34777  13.16325   9.44237  8.97271E-01  1.01307E+00  2.95025E+08  7.18543E+08 -2.91112E+18  3.94869E+04 -1.23996E+16  0.69872  -0.15418   0.36841   0.47796   0.46841  -15.01791
4.28   4.36723  13.16685   9.44415  9.15461E-01  9.31326E-01  3.32408E+08  5.68960E+08  1.59965E+19  2.98595E+04 -1.13850E+16  0.69679  -0.15171   0.53485   0.59132   0.37413  -15.08131
4.30   4.38580  13.17725   9.44648  9.94841E-01  9.65448E-01  3.79906E+08  5.45541E+08  8.40005E+18  2.73418E+04 -1.17634E+16  0.69538  -0.14996   0.69279   0.68714   0.31125  -15.14635
4.32   4.40687  13.19099   9.44887  1.06289E+00  1.08916E+00  3.49493E+08  5.33792E+08 -2.27542E+19  2.55489E+04 -1.33034E+16  0.69443  -0.14878   0.69591   0.66306   0.35813  -15.21271
4.34   4.42688  13.19984   9.45065  1.02167E+00  8.98099E-01  2.22674E+08  3.80563E+08  2.72307E+19  1.73951E+04 -1.09699E+16  0.69381  -0.14800   0.59780   0.52803   0.48220  -15.28001
4.36   4.44400  13.20338   9.45176  1.13250E+00  9.02154E-01  1.93318E+08  2.98192E+08  2.71984E+19  1.30165E+04 -1.09466E+16  0.69335  -0.14743   0.73420   0.55850   0.50000  -15.34776
4.38   4.46487  13.20570   9.45279  1.09601E+00  1.14544E+00  3.64475E+08  5.45972E+08 -4.24180E+19  2.27599E+04 -1.39264E+16  0.69298  -0.14696   0.73167   0.68192   0.34862  -15.41577
4.40   4.48926  13.21093   9.45461  9.97047E-01  1.32722E+00  5.97488E+08  9.41395E+08 -1.00949E+20  3.74776E+04 -1.63005E+16  0.69269  -0.14659   0.63281   0.72556   0.27363  -15.48398
4.42   4.51610  13.21794   9.45662  9.02792E-01  1.22315E+00  4.53660E+08  1.02915E+09 -7.32300E+19  3.91273E+04 -1.52607E+16  0.69245  -0.14628   0.39796   0.58727   0.37261  -15.55235
4.44   4.53661  13.22479   9.45823  8.52880E-01  8.55015E-01  2.50453E+08  6.07477E+08  4.98807E+19  2.20561E+04 -1.06803E+16  0.69221  -0.14599   0.35163   0.41375   0.50000  -15.62075
4.46   4.55190  13.23139   9.45942  9.78689E-01  7.30542E-01  1.84471E+08  2.98183E+08  9.60260E+19  1.03391E+04 -9.02698E+15  0.69198  -0.14568   0.60546   0.48911   0.50000  -15.68913
4.48   4.56753  13.23835   9.46050  1.10124E+00  8.39978E-01  2.06793E+08  3.00803E+08  5.91175E+19  9.96053E+03 -1.02755E+16  0.69169  -0.14532   0.75707   0.59026   0.45122  -15.75738
4.50   4.58505  13.24639   9.46196  1.10449E+00  9.03096E-01  3.08854E+08  4.05524E+08  3.72728E+19  1.28238E+04 -1.09846E+16  0.69128  -0.14480   0.84120   0.70846   0.32201  -15.82526
4.52   4.60451  13.25546   9.46374  1.13440E+00  1.07599E+00  3.79213E+08  5.08375E+08 -3.05689E+19  1.53527E+04 -1.30713E+16  0.69067  -0.14404   0.84618   0.73214   0.30386  -15.89258
4.54   4.62794  13.26479   9.46557  1.09003E+00  1.24676E+00  4.46639E+08  6.65661E+08 -1.04766E+20  1.91979E+04 -1.52661E+16  0.68984  -0.14298   0.73138   0.71233   0.31357  -15.95921
4.56   4.65348  13.27425   9.46748  9.82957E-01  1.26509E+00  4.87359E+08  8.53248E+08 -1.19366E+20  2.35004E+04 -1.56893E+16  0.68866  -0.14147   0.56145   0.66681   0.32751  -16.02481
4.58   4.67729  13.28488   9.46948  8.88068E-01  1.12543E+00  4.45786E+08  9.05202E+08 -5.96623E+19  2.38092E+04 -1.40801E+16  0.68708  -0.13943   0.43735   0.59951   0.35566  -16.08920
4.60   4.69995  13.29759   9.47144  8.81506E-01  1.18173E+00  4.54573E+08  1.04391E+09 -9.10671E+19  2.62217E+04 -1.48752E+16  0.68520  -0.13703   0.38386   0.57888   0.37122  -16.15276
4.62   4.72366  13.31167   9.47333  8.52618E-01  1.12135E+00  4.68151E+08  1.04070E+09 -6.42234E+19  2.49647E+04 -1.42363E+16  0.68324  -0.13455   0.38354   0.58169   0.35666  -16.21611
4.64   4.74393  13.32453   9.47553  8.49868E-01  9.24756E-01  4.04697E+08  7.19234E+08  4.17255E+19  1.64767E+04 -1.17479E+16  0.68140  -0.13224   0.47820   0.59809   0.34157  -16.27988
4.66   4.76164  13.33486   9.47796  9.28649E-01  8.74075E-01  3.38654E+08  5.25847E+08  7.27371E+19  1.15043E+04 -1.10457E+16  0.68003  -0.13054   0.59807   0.62179   0.35122  -16.34504
4.68   4.78933  13.34633   9.47955  9.61819E-01  9.64441E-01  3.28810E+08  5.47677E+08  2.09063E+19  1.14426E+04 -1.18469E+16  0.67930  -0.12963   0.57745   0.60146   0.38332  -16.38899
4.70   4.85083  13.36089   9.47917  9.99700E-01  1.07889E+00  3.88922E+08  6.25121E+08 -4.44475E+19  1.24728E+04 -1.21286E+16  0.67903  -0.12926   0.62197   0.64989   0.35001  -16.36512
4.72   4.91169  13.37215   9.47909  9.93221E-01  1.03332E+00  3.85131E+08  5.99531E+08 -1.79617E+19  1.14238E+04 -1.06151E+16  0.67882  -0.12899   0.63803   0.65626   0.34141  -16.34147
4.74   4.97174  13.38206   9.47894  9.97220E-01  1.02437E+00  3.59364E+08  5.72401E+08 -1.25509E+19  1.04160E+04 -9.59849E+15  0.67866  -0.12880   0.62607   0.63769   0.36131  -16.31800
4.76   5.03214  13.39219   9.47870  9.96914E-01  1.02145E+00  3.51794E+08  5.66238E+08 -1.05562E+19  9.84009E+03 -8.73696E+15  0.67857  -0.12868   0.61937   0.63038   0.36848  -16.29469
4.78   5.09237  13.40225   9.47842  9.96823E-01  1.01559E+00  3.44058E+08  5.57732E+08 -7.33394E+18  9.25604E+03 -7.92666E+15  0.67849  -0.12858   0.61493   0.62397   0.37484  -16.27144
4.80   5.15259  13.41253   9.47813  9.98182E-01  1.01682E+00  3.47169E+08  5.59262E+08 -7.55826E+18  8.86371E+03 -7.24166E+15  0.67842  -0.12849   0.61963   0.62771   0.37161  -16.24821
4.82   5.21287  13.42316   9.47787  9.98071E-01  1.01745E+00  3.51741E+08  5.62910E+08 -7.49520E+18  8.51999E+03 -6.61279E+15  0.67837  -0.12842   0.62366   0.63201   0.36728  -16.22503
4.84   5.27315  13.43414   9.47763  9.98081E-01  1.01781E+00  3.54790E+08  5.65316E+08 -7.30985E+18  8.17131E+03 -6.03692E+15  0.67833  -0.12837   0.62639   0.63482   0.36448  -16.20190
4.86   5.33343  13.44547   9.47740  9.98123E-01  1.01781E+00  3.56407E+08  5.66539E+08 -6.98448E+18  7.82041E+03 -5.50926E+15  0.67830  -0.12833   0.62792   0.63627   0.36305  -16.17877
4.88   5.39371  13.45705   9.47718  9.98229E-01  1.01818E+00  3.57085E+08  5.67336E+08 -6.81177E+18  7.47895E+03 -5.02964E+15  0.67826  -0.12829   0.62829   0.63667   0.36269  -16.15564
4.90   5.45401  13.46869   9.47696  9.98120E-01  1.01818E+00  3.57291E+08  5.67810E+08 -6.51131E+18  7.14830E+03 -4.59021E+15  0.67822  -0.12824   0.62806   0.63655   0.36277  -16.13251
4.92   5.51429  13.48033   9.47673  9.98124E-01  1.01804E+00  3.56314E+08  5.67292E+08 -6.17193E+18  6.82035E+03 -4.18846E+15  0.67819  -0.12819   0.62692   0.63537   0.36395  -16.10938
4.94   5.57457  13.49247   9.47649  9.98197E-01  1.01700E+00  3.54065E+08  5.65296E+08 -5.55945E+18  6.49047E+03 -3.81849E+15  0.67815  -0.12815   0.62521   0.63324   0.36609  -16.08625
4.96   5.63482  13.50567   9.47624  9.98211E-01  1.01520E+00  3.50782E+08  5.62172E+08 -4.74872E+18  6.16410E+03 -3.47833E+15  0.67812  -0.12811   0.62286   0.63027   0.36907  -16.06313
4.98   5.69506  13.51910   9.47599  9.97990E-01  1.01737E+00  3.55079E+08  5.66785E+08 -5.18662E+18  5.93497E+03 -3.18082E+15  0.67809  -0.12807   0.62522   0.63359   0.36567  -16.04001
5.00   5.75539  13.53055   9.47577  9.98141E-01  1.02536E+00  3.68199E+08  5.80762E+08 -7.23692E+18  5.80762E+03 -2.92598E+15  0.67806  -0.12803   0.63282   0.64371   0.35563  -16.01689
5.02   5.81592  13.53879   9.47562  9.98540E-01  1.03264E+00  3.79360E+08  5.93037E+08 -8.90648E+18  5.66346E+03 -2.69075E+15  0.67802  -0.12799   0.63876   0.65159   0.34790  -15.99378
5.04   5.87652  13.54649   9.47548  9.98635E-01  1.03051E+00  3.76321E+08  5.89950E+08 -7.96187E+18  5.38041E+03 -2.45228E+15  0.67799  -0.12795   0.63702   0.64909   0.35043  -15.97066
5.06   5.93697  13.55711   9.47530  9.98895E-01  1.01992E+00  3.61668E+08  5.73329E+08 -4.96896E+18  4.99349E+03 -2.21585E+15  0.67796  -0.12791   0.63012   0.63843   0.36117  -15.94755
5.08   5.99725  13.57122   9.47506  9.98912E-01  1.01271E+00  3.52364E+08  5.62705E+08 -3.02899E+18  4.68038E+03 -2.00786E+15  0.67793  -0.12787   0.62552   0.63129   0.36831  -15.92443
5.10   6.05745  13.58659   9.47480  9.98832E-01  1.01283E+00  3.52635E+08  5.63196E+08 -2.92132E+18  4.47362E+03 -1.83225E+15  0.67790  -0.12783   0.62540   0.63130   0.36827  -15.90131
5.12   6.11768  13.60142   9.47455  9.98749E-01  1.01576E+00  3.56281E+08  5.67764E+08 -3.43037E+18  4.30693E+03 -1.67678E+15  0.67787  -0.12779   0.62673   0.63375   0.36579  -15.87820
5.14   6.17797  13.61584   9.47431  9.98755E-01  1.01684E+00  3.57975E+08  5.69793E+08 -3.50225E+18  4.12779E+03 -1.53187E+15  0.67784  -0.12776   0.62747   0.63487   0.36468  -15.85508
5.16   6.23826  13.63044   9.47406  9.98996E-01  1.01618E+00  3.56916E+08  5.68643E+08 -3.21460E+18  3.93405E+03 -1.39709E+15  0.67781  -0.12772   0.62703   0.63396   0.36568  -15.83197
5.18   6.29852  13.64543   9.47382  9.98749E-01  1.01511E+00  3.56117E+08  5.67872E+08 -2.86948E+18  3.75190E+03 -1.27360E+15  0.67778  -0.12768   0.62632   0.63312   0.36642  -15.80886
5.20   6.35878  13.66067   9.47357  9.98786E-01  1.01521E+00  3.56305E+08  5.68228E+08 -2.76088E+18  3.58528E+03 -1.16235E+15  0.67775  -0.12764   0.62628   0.63308   0.36647  -15.78575
5.22   6.41904  13.67601   9.47332  9.99022E-01  1.01552E+00  3.56354E+08  5.68422E+08 -2.69077E+18  3.42508E+03 -1.06102E+15  0.67772  -0.12761   0.62630   0.63298   0.36666  -15.76264
5.24   6.47930  13.69148   9.47307  9.98701E-01  1.01507E+00  3.56142E+08  5.68517E+08 -2.49698E+18  3.27147E+03 -9.67819E+14  0.67769  -0.12757   0.62563   0.63246   0.36706  -15.73953
5.26   6.53956  13.70708   9.47281  9.98965E-01  1.01533E+00  3.56200E+08  5.68663E+08 -2.42701E+18  3.12503E+03 -8.83420E+14  0.67767  -0.12753   0.62573   0.63240   0.36722  -15.71642
5.28   6.59981  13.72285   9.47256  9.98877E-01  1.01497E+00  3.56018E+08  5.68589E+08 -2.26410E+18  2.98400E+03 -8.05864E+14  0.67764  -0.12750   0.62544   0.63207   0.36752  -15.69331
5.30   6.66007  13.73877   9.47230  9.98800E-01  1.01458E+00  3.55516E+08  5.68285E+08 -2.10707E+18  2.84817E+03 -7.35109E+14  0.67761  -0.12746   0.62484   0.63142   0.36814  -15.67020
5.32   6.72032  13.75481   9.47203  9.99053E-01  1.01491E+00  3.55601E+08  5.68504E+08 -2.06021E+18  2.72103E+03 -6.71037E+14  0.67758  -0.12743   0.62491   0.63136   0.36829  -15.64710
